170.656, 129.623, 6.566, 21.968 False
170.442, 129.626, 6.409, 22.001 False
170.232, 129.628, 6.273, 22.034 False
170.026, 129.630, 6.158, 22.067 False
169.823, 129.633, 6.064, 22.100 False
169.622, 129.634, 5.993, 22.133 False
169.423, 129.636, 5.934, 22.166 False
169.226, 129.637, 5.892, 22.199 False
169.030, 129.639, 5.855, 22.232 False
168.835, 129.641, 5.830, 22.265 False
168.640, 129.642, 5.806, 22.298 False
168.446, 129.644, 5.786, 22.331 False
168.253, 129.645, 5.763, 22.364 False
168.061, 129.647, 5.742, 22.397 False
167.870, 129.648, 5.722, 22.430 False
167.679, 129.649, 5.704, 22.463 False
167.489, 129.651, 5.686, 22.496 False
167.299, 129.652, 5.668, 22.529 False
167.111, 129.653, 5.651, 22.562 False
166.922, 129.655, 5.631, 22.595 False
166.735, 129.656, 5.612, 22.628 False
166.548, 129.657, 5.590, 22.661 False
166.362, 129.658, 5.568, 22.694 False
166.177, 129.660, 5.543, 22.727 False
165.993, 129.661, 5.519, 22.760 False
165.809, 129.662, 5.491, 22.793 False
165.627, 129.663, 5.464, 22.826 False
165.445, 129.663, 5.433, 22.859 False
165.265, 129.664, 5.401, 22.892 False
165.086, 129.665, 5.366, 22.925 False
164.908, 129.666, 5.334, 22.958 False
164.731, 129.666, 5.303, 22.991 False
164.555, 129.667, 5.279, 23.024 False
164.379, 129.668, 5.263, 23.057 False
164.204, 129.668, 5.253, 23.090 False
164.028, 129.669, 5.253, 23.123 False
163.853, 129.670, 5.259, 23.156 False
163.677, 129.670, 5.274, 23.189 False
163.500, 129.671, 5.292, 23.222 False
163.323, 129.671, 5.318, 23.255 False
163.145, 129.672, 5.347, 23.288 False
162.965, 129.673, 5.381, 23.321 False
162.784, 129.673, 5.416, 23.354 False
162.603, 129.674, 5.453, 23.387 False
162.420, 129.674, 5.486, 23.420 False
162.236, 129.674, 5.515, 23.453 False
162.051, 129.675, 5.540, 23.486 False
161.866, 129.675, 5.559, 23.519 False
161.680, 129.675, 5.573, 23.552 False
161.494, 129.675, 5.581, 23.585 False
161.308, 129.676, 5.586, 23.618 False
161.122, 129.676, 5.585, 23.651 False
160.936, 129.676, 5.582, 23.684 False
160.750, 129.676, 5.574, 23.717 False
160.565, 129.676, 5.564, 23.750 False
160.380, 129.676, 5.551, 23.783 False
160.195, 129.677, 5.537, 23.816 False
160.011, 129.677, 5.519, 23.849 False
159.828, 129.677, 5.501, 23.882 False
159.645, 129.677, 5.478, 23.915 False
159.463, 129.677, 5.456, 23.948 False
159.282, 129.677, 5.430, 23.981 False
159.102, 129.676, 5.406, 24.014 False
158.922, 129.676, 5.386, 24.047 False
158.743, 129.676, 5.373, 24.080 False
158.564, 129.676, 5.369, 24.113 False
158.385, 129.676, 5.371, 24.146 False
158.206, 129.675, 5.381, 24.179 False
158.026, 129.675, 5.396, 24.212 False
157.845, 129.675, 5.419, 24.245 False
157.664, 129.674, 5.444, 24.278 False
157.481, 129.674, 5.476, 24.311 False
157.297, 129.674, 5.509, 24.344 False
157.112, 129.674, 5.545, 24.377 False
156.926, 129.673, 5.579, 24.410 False
156.739, 129.673, 5.611, 24.443 False
156.551, 129.672, 5.638, 24.476 False
156.363, 129.672, 5.660, 24.509 False
156.174, 129.672, 5.678, 24.542 False
155.984, 129.671, 5.690, 24.575 False
155.794, 129.671, 5.698, 24.608 False
155.604, 129.670, 5.700, 24.641 False
155.414, 129.669, 5.699, 24.674 False
155.225, 129.669, 5.692, 24.707 False
155.035, 129.668, 5.682, 24.740 False
154.846, 129.668, 5.668, 24.773 False
154.658, 129.667, 5.653, 24.806 False
154.470, 129.666, 5.634, 24.839 False
154.283, 129.666, 5.615, 24.872 False
154.097, 129.665, 5.591, 24.905 False
153.911, 129.664, 5.568, 24.938 False
153.726, 129.664, 5.543, 24.971 False
153.542, 129.663, 5.522, 25.004 False
153.359, 129.662, 5.505, 25.037 False
153.175, 129.662, 5.494, 25.070 False
152.992, 129.661, 5.490, 25.103 False
152.809, 129.660, 5.491, 25.136 False
152.626, 129.659, 5.501, 25.169 False
152.442, 129.658, 5.514, 25.202 False
152.257, 129.657, 5.535, 25.235 False
152.072, 129.656, 5.558, 25.268 False
151.886, 129.655, 5.589, 25.301 False
151.698, 129.654, 5.620, 25.334 False
151.510, 129.654, 5.654, 25.367 False
151.320, 129.653, 5.685, 25.400 False
151.130, 129.652, 5.714, 25.433 False
150.938, 129.651, 5.739, 25.466 False
150.747, 129.650, 5.758, 25.499 False
150.554, 129.649, 5.773, 25.532 False
150.361, 129.648, 5.782, 25.565 False
150.169, 129.647, 5.788, 25.598 False
149.976, 129.646, 5.788, 25.631 False
149.783, 129.645, 5.786, 25.664 False
149.590, 129.644, 5.777, 25.697 False
149.398, 129.642, 5.767, 25.730 False
149.207, 129.641, 5.751, 25.763 False
149.015, 129.640, 5.733, 25.796 False
148.825, 129.639, 5.709, 25.829 False
148.636, 129.638, 5.685, 25.862 False
148.447, 129.637, 5.657, 25.895 False
148.259, 129.636, 5.631, 25.928 False
148.072, 129.634, 5.603, 25.961 False
147.886, 129.633, 5.577, 25.994 False
147.701, 129.632, 5.551, 26.027 False
147.517, 129.631, 5.531, 26.060 False
147.333, 129.630, 5.518, 26.093 False
147.149, 129.629, 5.511, 26.126 False
146.965, 129.627, 5.513, 26.159 False
146.781, 129.626, 5.520, 26.192 False
146.596, 129.625, 5.535, 26.225 False
146.411, 129.624, 5.554, 26.258 False
146.225, 129.622, 5.579, 26.291 False
146.038, 129.620, 5.606, 26.324 False
145.850, 129.619, 5.640, 26.357 False
145.661, 129.617, 5.672, 26.390 False
145.471, 129.616, 5.705, 26.423 False
145.280, 129.614, 5.733, 26.456 False
145.088, 129.613, 5.757, 26.489 False
144.895, 129.611, 5.776, 26.522 False
144.702, 129.610, 5.790, 26.555 False
144.509, 129.608, 5.799, 26.588 False
144.316, 129.607, 5.803, 26.621 False
144.122, 129.605, 5.804, 26.654 False
143.929, 129.604, 5.799, 26.687 False
143.736, 129.603, 5.792, 26.720 False
143.543, 129.601, 5.780, 26.753 False
143.351, 129.600, 5.767, 26.786 False
143.159, 129.598, 5.747, 26.819 False
142.969, 129.597, 5.726, 26.852 False
142.778, 129.595, 5.699, 26.885 False
142.589, 129.594, 5.673, 26.918 False
142.401, 129.592, 5.644, 26.951 False
142.214, 129.591, 5.618, 26.984 False
142.027, 129.589, 5.593, 27.017 False
141.842, 129.588, 5.574, 27.050 False
141.656, 129.586, 5.561, 27.083 False
141.471, 129.585, 5.554, 27.116 False
141.286, 129.583, 5.556, 27.149 False
141.100, 129.582, 5.563, 27.182 False
140.914, 129.581, 5.578, 27.215 False
140.727, 129.579, 5.595, 27.248 False
140.540, 129.577, 5.620, 27.281 False
140.352, 129.575, 5.646, 27.314 False
140.162, 129.573, 5.677, 27.347 False
139.972, 129.571, 5.708, 27.380 False
139.781, 129.570, 5.741, 27.413 False
139.588, 129.568, 5.769, 27.446 False
139.395, 129.566, 5.794, 27.479 False
139.201, 129.565, 5.813, 27.512 False
139.007, 129.563, 5.826, 27.545 False
138.813, 129.561, 5.835, 27.578 False
138.618, 129.560, 5.838, 27.611 False
138.424, 129.558, 5.839, 27.644 False
138.229, 129.556, 5.833, 27.677 False
138.035, 129.555, 5.826, 27.710 False
137.841, 129.553, 5.813, 27.743 False
137.648, 129.551, 5.799, 27.776 False
137.455, 129.550, 5.780, 27.809 False
137.263, 129.548, 5.761, 27.842 False
137.072, 129.547, 5.735, 27.875 False
136.882, 129.545, 5.708, 27.908 False
136.693, 129.544, 5.676, 27.941 False
136.504, 129.542, 5.645, 27.974 False
136.317, 129.540, 5.613, 28.007 False
136.131, 129.539, 5.585, 28.040 False
135.945, 129.537, 5.562, 28.073 False
135.760, 129.536, 5.547, 28.106 False
135.576, 129.535, 5.541, 28.139 False
135.391, 129.533, 5.540, 28.172 False
135.206, 129.532, 5.549, 28.205 False
135.020, 129.530, 5.561, 28.238 False
134.834, 129.529, 5.581, 28.271 False
134.647, 129.527, 5.603, 28.304 False
134.459, 129.526, 5.631, 28.337 False
134.271, 129.524, 5.659, 28.370 False
134.081, 129.523, 5.681, 28.403 False
133.891, 129.521, 5.699, 28.436 False
133.701, 129.520, 5.700, 28.469 False
133.511, 129.519, 5.691, 28.502 False
133.322, 129.517, 5.665, 28.535 False
133.135, 129.516, 5.628, 28.568 False
132.949, 129.515, 5.572, 28.601 False
132.765, 129.513, 5.505, 28.634 False
132.584, 129.512, 5.423, 28.667 False
132.406, 129.511, 5.330, 28.700 False
132.232, 129.510, 5.223, 28.733 False
132.061, 129.508, 5.105, 28.766 False
131.895, 129.507, 4.976, 28.799 False
131.733, 129.506, 4.831, 28.832 False
131.577, 129.505, 4.676, 28.865 False
131.426, 129.504, 4.520, 28.898 False
131.280, 129.503, 4.364, 28.931 False
131.139, 129.502, 4.208, 28.964 False
131.003, 129.502, 4.054, 28.997 False
130.873, 129.501, 3.903, 29.030 False
130.747, 129.500, 3.757, 29.063 False
130.625, 129.499, 3.618, 29.096 False
130.508, 129.499, 3.483, 29.129 False
130.396, 129.498, 3.354, 29.162 False
130.287, 129.498, 3.229, 29.195 False
130.182, 129.497, 3.110, 29.228 False
130.082, 129.497, 2.994, 29.261 False
129.985, 129.496, 2.883, 29.294 False
129.891, 129.496, 2.777, 29.327 False
129.801, 129.495, 2.674, 29.360 False
129.714, 129.495, 2.575, 29.393 False
129.630, 129.494, 2.480, 29.426 False
129.550, 129.494, 2.389, 29.459 False
129.472, 129.494, 2.301, 29.492 False
129.397, 129.493, 2.216, 29.525 False
129.325, 129.493, 2.134, 29.558 False
129.256, 129.493, 2.056, 29.591 False
129.189, 129.492, 1.980, 29.624 False
129.125, 129.492, 1.907, 29.657 False
129.062, 129.492, 1.837, 29.690 False
129.003, 129.492, 1.770, 29.723 False
128.945, 129.491, 1.705, 29.756 False
128.890, 129.492, 1.641, 29.789 False
128.836, 129.493, 1.581, 29.822 False
128.785, 129.493, 1.523, 29.855 False
128.735, 129.493, 1.467, 29.888 False
128.687, 129.493, 1.414, 29.921 False
128.641, 129.493, 1.362, 29.954 False
128.597, 129.493, 1.312, 29.987 False
128.554, 129.493, 1.264, 30.020 False
128.513, 129.493, 1.218, 30.053 False
128.473, 129.493, 1.173, 30.086 False
128.435, 129.493, 1.130, 30.119 False
128.399, 129.492, 1.059, 30.152 False
128.365, 129.492, 1.016, 30.185 False
128.332, 129.492, 0.962, 30.218 False
128.302, 129.492, 0.921, 30.251 False
128.272, 129.492, 0.877, 30.284 False
128.244, 129.492, 0.817, 30.317 False
128.218, 129.492, 0.761, 30.350 False
128.194, 129.493, 0.713, 30.383 False
128.171, 129.493, 0.675, 30.416 False
128.149, 129.493, 0.660, 30.449 False
128.126, 129.493, 0.668, 30.482 False
128.103, 129.493, 0.687, 30.515 False
128.079, 129.493, 0.745, 30.548 False
128.051, 129.492, 0.850, 30.581 False
128.019, 129.492, 0.937, 30.614 False
127.985, 129.493, 1.021, 30.647 False
127.948, 129.493, 1.102, 30.680 False
127.908, 129.493, 1.193, 30.713 False
127.864, 129.493, 1.327, 30.746 False
127.815, 129.493, 1.492, 30.779 False
127.760, 129.493, 1.653, 30.812 False
127.700, 129.493, 1.805, 30.845 False
127.636, 129.493, 1.940, 30.878 False
127.567, 129.493, 2.070, 30.911 False
127.494, 129.493, 2.202, 30.944 False
127.417, 129.493, 2.338, 30.977 False
127.335, 129.494, 2.478, 31.010 False
127.248, 129.494, 2.623, 31.043 False
127.157, 129.494, 2.770, 31.076 False
127.060, 129.494, 2.920, 31.109 False
126.959, 129.494, 3.072, 31.142 False
126.852, 129.494, 3.226, 31.175 False
126.740, 129.494, 3.381, 31.208 False
126.623, 129.494, 3.538, 31.241 False
126.501, 129.494, 3.695, 31.274 False
126.374, 129.494, 3.852, 31.307 False
126.241, 129.494, 4.009, 31.340 False
126.104, 129.494, 4.166, 31.373 False
125.961, 129.494, 4.320, 31.406 False
125.813, 129.494, 4.473, 31.439 False
125.660, 129.494, 4.623, 31.472 False
125.502, 129.494, 4.769, 31.505 False
125.339, 129.494, 4.907, 31.538 False
125.173, 129.494, 5.035, 31.571 False
125.002, 129.494, 5.153, 31.604 False
124.828, 129.494, 5.257, 31.637 False
124.651, 129.494, 5.349, 31.670 False
124.471, 129.494, 5.425, 31.703 False
124.289, 129.494, 5.493, 31.736 False
124.105, 129.494, 5.545, 31.769 False
123.920, 129.494, 5.590, 31.802 False
123.733, 129.494, 5.623, 31.835 False
123.546, 129.494, 5.651, 31.868 False
123.357, 129.494, 5.668, 31.901 False
123.169, 129.494, 5.678, 31.934 False
122.980, 129.494, 5.674, 31.967 False
122.792, 129.494, 5.670, 32.000 False
122.604, 129.494, 5.665, 32.033 False
122.415, 129.494, 5.665, 32.066 False
122.227, 129.493, 5.665, 32.099 False
122.038, 129.492, 5.670, 32.132 False
121.850, 129.492, 5.672, 32.165 False
121.661, 129.492, 5.676, 32.198 False
121.472, 129.492, 5.675, 32.231 False
121.283, 129.492, 5.675, 32.264 False
121.094, 129.491, 5.670, 32.297 False
120.905, 129.491, 5.664, 32.330 False
120.717, 129.491, 5.654, 32.363 False
120.529, 129.491, 5.643, 32.396 False
120.341, 129.491, 5.628, 32.429 False
120.154, 129.490, 5.614, 32.462 False
119.968, 129.490, 5.595, 32.495 False
119.782, 129.490, 5.577, 32.528 False
119.597, 129.490, 5.556, 32.561 False
119.412, 129.490, 5.535, 32.594 False
119.228, 129.490, 5.511, 32.627 False
119.045, 129.489, 5.489, 32.660 False
118.863, 129.489, 5.463, 32.693 False
118.682, 129.489, 5.439, 32.726 False
118.501, 129.489, 5.411, 32.759 False
118.322, 129.489, 5.386, 32.792 False
118.143, 129.489, 5.357, 32.825 False
117.965, 129.489, 5.330, 32.858 False
117.788, 129.488, 5.300, 32.891 False
117.612, 129.488, 5.272, 32.924 False
117.437, 129.488, 5.242, 32.957 False
117.263, 129.488, 5.213, 32.990 False
117.090, 129.488, 5.182, 33.023 False
116.918, 129.488, 5.153, 33.056 False
116.748, 129.488, 5.121, 33.089 False
116.578, 129.488, 5.091, 33.122 False
116.409, 129.488, 5.059, 33.155 False
116.241, 129.487, 5.029, 33.188 False
116.074, 129.487, 4.997, 33.221 False
115.907, 129.487, 4.996, 33.254 False
115.741, 129.487, 4.990, 33.287 False
115.575, 129.487, 4.976, 33.320 False
115.410, 129.487, 4.949, 33.353 False
115.245, 129.487, 4.917, 33.386 False
115.082, 129.487, 4.881, 33.419 False
114.921, 129.487, 4.845, 33.452 False
114.760, 129.487, 4.809, 33.485 False
114.601, 129.487, 4.776, 33.518 False
114.443, 129.487, 4.742, 33.551 False
114.285, 129.487, 4.711, 33.584 False
114.129, 129.487, 4.679, 33.617 False
113.974, 129.487, 4.648, 33.650 False
113.820, 129.486, 4.616, 33.683 False
113.667, 129.486, 4.586, 33.716 False
113.515, 129.486, 4.553, 33.749 False
113.364, 129.486, 4.523, 33.782 False
113.214, 129.486, 4.491, 33.815 False
113.065, 129.486, 4.461, 33.848 False
112.917, 129.486, 4.429, 33.881 False
112.770, 129.486, 4.399, 33.914 False
112.624, 129.486, 4.367, 33.947 False
112.479, 129.486, 4.338, 33.980 False
112.336, 129.486, 4.306, 34.013 False
112.193, 129.486, 4.277, 34.046 False
112.051, 129.486, 4.246, 34.079 False
111.910, 129.487, 4.217, 34.112 False
111.770, 129.487, 4.186, 34.145 False
111.632, 129.487, 4.157, 34.178 False
111.494, 129.487, 4.126, 34.211 False
111.357, 129.487, 4.097, 34.244 False
111.222, 129.487, 4.048, 34.277 False
111.089, 129.487, 3.977, 34.310 False
110.958, 129.487, 3.892, 34.343 False
110.832, 129.487, 3.797, 34.376 False
110.708, 129.487, 3.696, 34.409 False
110.588, 129.487, 3.590, 34.442 False
110.471, 129.487, 3.482, 34.475 False
110.359, 129.487, 3.372, 34.508 False
110.249, 129.487, 3.263, 34.541 False
110.144, 129.487, 3.154, 34.574 False
110.042, 129.487, 3.048, 34.607 False
109.943, 129.487, 2.942, 34.640 False
109.848, 129.487, 2.840, 34.673 False
109.756, 129.487, 2.740, 34.706 False
109.667, 129.487, 2.642, 34.739 False
109.581, 129.487, 2.547, 34.772 False
109.499, 129.487, 2.456, 34.805 False
109.419, 129.487, 2.367, 34.838 False
109.343, 129.488, 2.280, 34.871 False
109.269, 129.489, 2.198, 34.904 False
109.197, 129.489, 2.118, 34.937 False
109.129, 129.489, 2.040, 34.970 False
109.062, 129.489, 1.966, 35.003 False
108.998, 129.489, 1.894, 35.036 False
108.937, 129.489, 1.824, 35.069 False
108.878, 129.489, 1.757, 35.102 False
108.821, 129.489, 1.693, 35.135 False
108.765, 129.489, 1.631, 35.168 False
108.712, 129.489, 1.571, 35.201 False
108.661, 129.489, 1.513, 35.234 False
108.612, 129.489, 1.458, 35.267 False
108.565, 129.489, 1.404, 35.300 False
108.519, 129.489, 1.353, 35.333 False
108.475, 129.489, 1.303, 35.366 False
108.433, 129.489, 1.256, 35.399 False
108.392, 129.489, 1.210, 35.432 False
108.352, 129.489, 1.165, 35.465 False
108.314, 129.489, 1.123, 35.498 False
108.278, 129.489, 1.081, 35.531 False
108.243, 129.489, 1.042, 35.564 False
108.209, 129.489, 1.004, 35.597 False
108.176, 129.489, 0.967, 35.630 False
108.144, 129.489, 0.932, 35.663 False
108.114, 129.489, 0.897, 35.696 False
108.085, 129.489, 0.865, 35.729 False
108.057, 129.489, 0.833, 35.762 False
108.030, 129.489, 0.802, 35.795 False
108.003, 129.489, 0.772, 35.828 False
107.978, 129.489, 0.744, 35.861 False
107.954, 129.489, 0.717, 35.894 False
107.931, 129.489, 0.690, 35.927 False
107.908, 129.489, 0.665, 35.960 False
107.887, 129.489, 0.641, 35.993 False
107.866, 129.489, 0.617, 36.026 False
107.846, 129.489, 0.595, 36.059 False
107.826, 129.489, 0.573, 36.092 False
107.808, 129.489, 0.552, 36.125 False
107.790, 129.489, 0.532, 36.158 False
107.772, 129.489, 0.513, 36.191 False
107.755, 129.489, 0.494, 36.224 False
107.739, 129.489, 0.476, 36.257 False
107.724, 129.489, 0.458, 36.290 False
107.709, 129.489, 0.442, 36.323 False
107.695, 129.489, 0.426, 36.356 False
107.681, 129.489, 0.410, 36.389 False
107.667, 129.489, 0.395, 36.422 False
107.654, 129.489, 0.381, 36.455 False
107.642, 129.489, 0.367, 36.488 False
107.630, 129.489, 0.353, 36.521 False
107.619, 129.489, 0.340, 36.554 False
107.607, 129.489, 0.328, 36.587 False
107.597, 129.489, 0.316, 36.620 False
107.587, 129.489, 0.304, 36.653 False
107.577, 129.489, 0.293, 36.686 False
107.567, 129.489, 0.283, 36.719 False
107.558, 129.489, 0.272, 36.752 False
107.549, 129.489, 0.262, 36.785 False
107.540, 129.489, 0.253, 36.818 False
107.532, 129.489, 0.243, 36.851 False
107.524, 129.489, 0.235, 36.884 False
107.517, 129.489, 0.225, 36.917 False
107.509, 129.489, 0.217, 36.950 False
107.502, 129.489, 0.209, 36.983 False
107.495, 129.489, 0.202, 37.016 False
107.489, 129.489, 0.194, 37.049 False
107.482, 129.489, 0.187, 37.082 False
107.476, 129.489, 0.181, 37.115 False
107.470, 129.489, 0.174, 37.148 False
107.465, 129.489, 0.168, 37.181 False
107.459, 129.489, 0.161, 37.214 False
107.454, 129.489, 0.156, 37.247 False
107.449, 129.489, 0.150, 37.280 False
107.444, 129.489, 0.144, 37.313 False
107.439, 129.489, 0.139, 37.346 False
107.435, 129.489, 0.134, 37.379 False
107.431, 129.489, 0.128, 37.412 False
107.426, 129.489, 0.124, 37.445 False
107.422, 129.489, 0.119, 37.478 False
107.418, 129.489, 0.115, 37.511 False
107.415, 129.489, 0.111, 37.544 False
107.411, 129.489, 0.107, 37.577 False
107.408, 129.489, 0.103, 37.610 False
107.404, 129.489, 0.099, 37.643 False
107.401, 129.489, 0.096, 37.676 False
107.398, 129.489, 0.092, 37.709 False
107.395, 129.489, 0.089, 37.742 False
107.392, 129.489, 0.085, 37.775 False
107.389, 129.489, 0.082, 37.808 False
107.387, 129.489, 0.079, 37.841 False
107.384, 129.489, 0.076, 37.874 False
107.381, 129.489, 0.074, 37.907 False
107.379, 129.489, 0.071, 37.940 False
107.377, 129.489, 0.068, 37.973 False
107.375, 129.489, 0.066, 38.006 False
107.374, 129.489, 0.007, 38.039 False
107.372, 129.489, 0.037, 38.072 False
107.371, 129.489, 0.031, 38.105 False
107.369, 129.489, 0.048, 38.138 False
107.368, 129.489, 0.049, 38.171 False
107.366, 129.489, 0.049, 38.204 False
107.364, 129.489, 0.049, 38.237 False
107.363, 129.489, 0.048, 38.270 False
107.361, 129.489, 0.047, 38.303 False
107.360, 129.489, 0.046, 38.336 False
107.358, 129.489, 0.045, 38.369 False
107.357, 129.489, 0.044, 38.402 False
107.355, 129.489, 0.043, 38.435 False
107.354, 129.489, 0.041, 38.468 False
107.352, 129.489, 0.040, 38.501 False
107.351, 129.489, 0.039, 38.534 False
107.350, 129.489, 0.037, 38.567 False
107.349, 129.489, 0.036, 38.600 False
107.347, 129.489, 0.035, 38.633 False
107.346, 129.489, 0.034, 38.666 False
107.345, 129.489, 0.033, 38.699 False
107.344, 129.489, 0.031, 38.732 False
107.343, 129.489, 0.030, 38.765 False
107.343, 129.489, 0.027, 38.798 False
107.342, 129.489, 0.025, 38.831 False
107.341, 129.489, 0.023, 38.864 False
107.341, 129.489, 0.022, 38.897 False
107.340, 129.489, 0.021, 38.930 False
107.340, 129.489, 0.022, 38.963 False
107.339, 129.490, 0.041, 38.996 False
107.338, 129.490, 0.042, 39.029 False
107.337, 129.490, 0.041, 39.062 False
107.335, 129.492, 0.063, 39.095 False
107.331, 129.494, 0.145, 39.128 False
107.324, 129.498, 0.208, 39.161 False
107.317, 129.503, 0.189, 39.194 False
107.308, 129.509, 0.284, 39.227 False
107.296, 129.517, 0.372, 39.260 False
107.281, 129.524, 0.461, 39.293 False
107.264, 129.530, 0.509, 39.326 False
107.245, 129.537, 0.586, 39.359 False
107.225, 129.544, 0.594, 39.392 False
107.204, 129.550, 0.657, 39.425 False
107.181, 129.557, 0.705, 39.458 False
107.157, 129.564, 0.743, 39.491 False
107.131, 129.571, 0.784, 39.524 False
107.104, 129.577, 0.848, 39.557 False
107.075, 129.585, 0.889, 39.590 False
107.040, 129.592, 1.048, 39.623 False
107.005, 129.600, 1.086, 39.656 False
106.968, 129.607, 1.130, 39.689 False
106.931, 129.614, 1.150, 39.722 False
106.893, 129.621, 1.191, 39.755 False
106.853, 129.629, 1.223, 39.788 False
106.812, 129.636, 1.275, 39.821 False
106.769, 129.644, 1.316, 39.854 False
106.725, 129.652, 1.367, 39.887 False
106.679, 129.661, 1.409, 39.920 False
106.632, 129.668, 1.456, 39.953 False
106.583, 129.677, 1.494, 39.986 False
106.533, 129.685, 1.537, 40.019 False
106.481, 129.694, 1.574, 40.052 False
106.429, 129.702, 1.615, 40.085 False
106.375, 129.711, 1.652, 40.118 False
106.320, 129.720, 1.691, 40.151 False
106.263, 129.729, 1.722, 40.184 False
106.206, 129.737, 1.753, 40.217 False
106.147, 129.747, 1.785, 40.250 False
106.087, 129.755, 1.823, 40.283 False
106.026, 129.763, 1.861, 40.316 False
105.964, 129.771, 1.902, 40.349 False
105.900, 129.778, 1.941, 40.382 False
105.835, 129.786, 1.981, 40.415 False
105.768, 129.794, 2.018, 40.448 False
105.700, 129.802, 2.054, 40.481 False
105.632, 129.810, 2.086, 40.514 False
105.562, 129.818, 2.116, 40.547 False
105.491, 129.827, 2.144, 40.580 False
105.420, 129.835, 2.171, 40.613 False
105.347, 129.843, 2.195, 40.646 False
105.274, 129.852, 2.217, 40.679 False
105.200, 129.860, 2.238, 40.712 False
105.126, 129.869, 2.257, 40.745 False
105.051, 129.878, 2.274, 40.778 False
104.975, 129.886, 2.290, 40.811 False
104.899, 129.895, 2.305, 40.844 False
104.822, 129.903, 2.318, 40.877 False
104.745, 129.912, 2.331, 40.910 False
104.668, 129.919, 2.343, 40.943 False
104.590, 129.928, 2.355, 40.976 False
104.512, 129.936, 2.365, 41.009 False
104.433, 129.944, 2.375, 41.042 False
104.354, 129.951, 2.384, 41.075 False
104.275, 129.959, 2.392, 41.108 False
104.196, 129.967, 2.401, 41.141 False
104.116, 129.974, 2.408, 41.174 False
104.036, 129.982, 2.416, 41.207 False
103.955, 129.988, 2.421, 41.240 False
103.875, 129.995, 2.428, 41.273 False
103.794, 130.001, 2.434, 41.306 False
103.713, 130.007, 2.440, 41.339 False
103.632, 130.012, 2.439, 41.372 False
103.550, 130.015, 2.444, 41.405 False
103.469, 130.018, 2.447, 41.438 False
103.387, 130.020, 2.455, 41.471 False
103.305, 130.022, 2.456, 41.504 False
103.223, 130.024, 2.463, 41.537 False
103.141, 130.024, 2.463, 41.570 False
103.059, 130.025, 2.468, 41.603 False
102.976, 130.027, 2.476, 41.636 False
102.893, 130.030, 2.481, 41.669 False
102.811, 130.032, 2.481, 41.702 False
102.728, 130.035, 2.484, 41.735 False
102.645, 130.036, 2.484, 41.768 False
102.562, 130.037, 2.487, 41.801 False
102.479, 130.038, 2.488, 41.834 False
102.396, 130.039, 2.491, 41.867 False
102.313, 130.037, 2.485, 41.900 False
102.230, 130.034, 2.482, 41.933 False
102.148, 130.030, 2.483, 41.966 False
102.065, 130.025, 2.490, 41.999 False
101.982, 130.019, 2.485, 42.032 False
101.898, 130.014, 2.493, 42.065 False
101.815, 130.006, 2.488, 42.098 False
101.732, 130.000, 2.496, 42.131 False
101.649, 129.991, 2.491, 42.164 False
101.566, 129.983, 2.498, 42.197 False
101.483, 129.974, 2.493, 42.230 False
101.400, 129.965, 2.500, 42.263 False
101.317, 129.954, 2.494, 42.296 False
101.234, 129.943, 2.502, 42.329 False
101.152, 129.931, 2.496, 42.362 False
101.069, 129.920, 2.503, 42.395 False
100.986, 129.906, 2.497, 42.428 False
100.903, 129.894, 2.504, 42.461 False
100.821, 129.879, 2.498, 42.494 False
100.738, 129.865, 2.505, 42.527 False
100.656, 129.849, 2.498, 42.560 False
100.574, 129.834, 2.506, 42.593 False
100.491, 129.820, 2.514, 42.626 False
100.408, 129.808, 2.518, 42.659 False
100.325, 129.793, 2.511, 42.692 False
100.242, 129.779, 2.513, 42.725 False
100.160, 129.764, 2.509, 42.758 False
100.077, 129.749, 2.512, 42.791 False
99.995, 129.733, 2.508, 42.824 False
99.913, 129.717, 2.511, 42.857 False
99.831, 129.699, 2.502, 42.890 False
99.750, 129.678, 2.489, 42.923 False
99.670, 129.655, 2.482, 42.956 False
99.590, 129.633, 2.497, 42.989 False
99.509, 129.609, 2.490, 43.022 False
99.429, 129.585, 2.501, 43.055 False
99.349, 129.559, 2.493, 43.088 False
99.270, 129.533, 2.497, 43.121 False
99.191, 129.504, 2.486, 43.154 False
99.112, 129.477, 2.499, 43.187 False
99.033, 129.447, 2.490, 43.220 False
98.955, 129.417, 2.501, 43.253 False
98.877, 129.386, 2.491, 43.286 False
98.799, 129.355, 2.503, 43.319 False
98.722, 129.322, 2.492, 43.352 False
98.644, 129.289, 2.503, 43.385 False
98.568, 129.255, 2.492, 43.418 False
98.491, 129.220, 2.504, 43.451 False
98.415, 129.184, 2.493, 43.484 False
98.339, 129.149, 2.505, 43.517 False
98.264, 129.111, 2.494, 43.550 False
98.188, 129.074, 2.505, 43.583 False
98.114, 129.035, 2.494, 43.616 False
98.039, 128.997, 2.506, 43.649 False
97.965, 128.956, 2.494, 43.682 False
97.891, 128.916, 2.506, 43.715 False
97.818, 128.874, 2.494, 43.748 False
97.745, 128.832, 2.500, 43.781 False
97.674, 128.788, 2.493, 43.814 False
97.602, 128.744, 2.503, 43.847 False
97.531, 128.699, 2.498, 43.880 False
97.459, 128.654, 2.508, 43.913 False
