-152.275, -374.200, 17.757, 45.556
-152.568, -374.715, 17.801, 45.589
-152.861, -375.232, 17.849, 45.622
-153.155, -375.751, 17.900, 45.655
-153.450, -376.271, 17.953, 45.688
-153.746, -376.793, 18.008, 45.721
-154.043, -377.317, 18.065, 45.754
-154.340, -377.842, 18.124, 45.787
-154.639, -378.369, 18.186, 45.820
-154.938, -378.898, 18.248, 45.853
-155.239, -379.429, 18.313, 45.886
-155.540, -379.962, 18.378, 45.919
-155.842, -380.497, 18.445, 45.952
-156.145, -381.034, 18.514, 45.985
-156.449, -381.573, 18.583, 46.018
-156.754, -382.114, 18.653, 46.051
-157.060, -382.658, 18.724, 46.084
-157.367, -383.204, 18.796, 46.117
-157.674, -383.752, 18.869, 46.150
-157.983, -384.302, 18.943, 46.183
-158.293, -384.855, 19.016, 46.216
-158.603, -385.409, 19.089, 46.249
-158.914, -385.967, 19.161, 46.282
-159.226, -386.526, 19.233, 46.315
-159.539, -387.088, 19.302, 46.348
-159.852, -387.652, 19.371, 46.381
-160.166, -388.218, 19.437, 46.414
-160.481, -388.786, 19.502, 46.447
-160.796, -389.357, 19.565, 46.480
-161.111, -389.929, 19.626, 46.513
-161.427, -390.504, 19.686, 46.546
-161.744, -391.080, 19.746, 46.579
-162.061, -391.659, 19.804, 46.612
-162.378, -392.239, 19.863, 46.645
-162.695, -392.822, 19.922, 46.678
-163.013, -393.407, 19.981, 46.711
-163.331, -393.994, 20.041, 46.744
-163.649, -394.583, 20.103, 46.777
-163.968, -395.174, 20.166, 46.810
-164.286, -395.768, 20.229, 46.843
-164.605, -396.364, 20.294, 46.876
-164.925, -396.962, 20.359, 46.909
-165.244, -397.563, 20.425, 46.942
-165.564, -398.166, 20.492, 46.975
-165.883, -398.771, 20.560, 47.008
-166.203, -399.379, 20.628, 47.041
-166.523, -399.990, 20.697, 47.074
-166.843, -400.603, 20.766, 47.107
-167.163, -401.219, 20.836, 47.140
-167.483, -401.838, 20.906, 47.173
-167.803, -402.459, 20.977, 47.206
-168.123, -403.082, 21.047, 47.239
-168.443, -403.709, 21.115, 47.272
-168.763, -404.338, 21.175, 47.305
-169.082, -404.969, 21.223, 47.338
-169.400, -405.601, 21.255, 47.371
-169.717, -406.235, 21.267, 47.404
-170.033, -406.869, 21.256, 47.437
-170.346, -407.502, 21.223, 47.470
-170.658, -408.135, 21.168, 47.503
-170.967, -408.767, 21.094, 47.536
-171.273, -409.396, 21.005, 47.569
-171.576, -410.023, 20.905, 47.602
-171.877, -410.647, 20.797, 47.635
-172.174, -411.269, 20.685, 47.668
-172.469, -411.889, 20.573, 47.701
-172.760, -412.506, 20.464, 47.734
-173.048, -413.120, 20.362, 47.767
-173.333, -413.733, 20.269, 47.800
-173.615, -414.344, 20.187, 47.833
-173.895, -414.954, 20.114, 47.866
-174.172, -415.562, 20.052, 47.899
-174.447, -416.170, 19.999, 47.932
-174.720, -416.777, 19.955, 47.965
-174.990, -417.384, 19.919, 47.998
-175.258, -417.991, 19.891, 48.031
-175.524, -418.598, 19.871, 48.064
-175.789, -419.206, 19.858, 48.097
-176.051, -419.813, 19.852, 48.130
-176.312, -420.422, 19.851, 48.163
-176.571, -421.031, 19.857, 48.196
-176.828, -421.642, 19.867, 48.229
-177.084, -422.253, 19.882, 48.262
-177.339, -422.866, 19.902, 48.295
-177.592, -423.481, 19.923, 48.328
-177.843, -424.096, 19.945, 48.361
-178.093, -424.713, 19.963, 48.394
-178.341, -425.331, 19.975, 48.427
-178.588, -425.950, 19.978, 48.460
-178.832, -426.569, 19.972, 48.493
-179.074, -427.189, 19.954, 48.526
-179.314, -427.808, 19.925, 48.559
-179.552, -428.427, 19.886, 48.592
-179.787, -429.045, 19.836, 48.625
-180.020, -429.662, 19.778, 48.658
-180.250, -430.278, 19.713, 48.691
-180.475, -430.892, 19.644, 48.724
-180.698, -431.506, 19.575, 48.757
-180.917, -432.118, 19.511, 48.790
-181.132, -432.730, 19.457, 48.823
-181.344, -433.341, 19.412, 48.856
-181.552, -433.953, 19.376, 48.889
-181.756, -434.565, 19.347, 48.922
-181.957, -435.177, 19.326, 48.955
-182.155, -435.790, 19.313, 48.988
-182.349, -436.404, 19.306, 49.021
-182.540, -437.018, 19.305, 49.054
-182.727, -437.634, 19.310, 49.087
-182.912, -438.251, 19.321, 49.120
-183.094, -438.870, 19.336, 49.153
-183.272, -439.490, 19.356, 49.186
-183.449, -440.111, 19.381, 49.219
-183.622, -440.735, 19.409, 49.252
-183.794, -441.360, 19.442, 49.285
-183.963, -441.987, 19.478, 49.318
-184.130, -442.615, 19.517, 49.351
-184.295, -443.246, 19.559, 49.384
-184.458, -443.879, 19.603, 49.417
-184.620, -444.513, 19.651, 49.450
-184.780, -445.150, 19.700, 49.483
-184.939, -445.789, 19.752, 49.516
-185.096, -446.430, 19.806, 49.549
-185.252, -447.073, 19.861, 49.582
-185.407, -447.718, 19.919, 49.615
-185.561, -448.366, 19.977, 49.648
-185.714, -449.015, 20.037, 49.681
-185.867, -449.668, 20.099, 49.714
-186.018, -450.322, 20.161, 49.747
-186.168, -450.979, 20.225, 49.780
-186.318, -451.638, 20.290, 49.813
-186.467, -452.300, 20.356, 49.846
-186.615, -452.963, 20.422, 49.879
-186.763, -453.630, 20.489, 49.912
-186.910, -454.299, 20.557, 49.945
-187.056, -454.970, 20.626, 49.978
-187.202, -455.644, 20.695, 50.011
-187.347, -456.320, 20.765, 50.044
-187.492, -456.999, 20.835, 50.077
-187.636, -457.680, 20.906, 50.110
-187.780, -458.364, 20.977, 50.143
-187.923, -459.050, 21.049, 50.176
-188.066, -459.739, 21.121, 50.209
-188.208, -460.431, 21.193, 50.242
-188.350, -461.125, 21.265, 50.275
-188.491, -461.821, 21.338, 50.308
-188.632, -462.520, 21.411, 50.341
-188.773, -463.222, 21.484, 50.374
-188.913, -463.926, 21.557, 50.407
-189.053, -464.633, 21.631, 50.440
-189.193, -465.342, 21.704, 50.473
-189.332, -466.054, 21.778, 50.506
-189.471, -466.768, 21.852, 50.539
-189.610, -467.485, 21.926, 50.572
-189.748, -468.205, 21.999, 50.605
-189.886, -468.927, 22.073, 50.638
-190.024, -469.652, 22.147, 50.671
-190.162, -470.379, 22.220, 50.704
-190.299, -471.109, 22.290, 50.737
-190.436, -471.841, 22.353, 50.770
-190.572, -472.574, 22.406, 50.803
-190.708, -473.310, 22.446, 50.836
-190.844, -474.046, 22.472, 50.869
-190.979, -474.783, 22.482, 50.902
-191.113, -475.519, 22.476, 50.935
-191.246, -476.255, 22.454, 50.968
-191.379, -476.990, 22.418, 51.001
-191.510, -477.724, 22.371, 51.034
-191.641, -478.456, 22.317, 51.067
-191.770, -479.186, 22.258, 51.100
-191.899, -479.915, 22.197, 51.133
-192.027, -480.641, 22.139, 51.166
-192.153, -481.366, 22.085, 51.199
-192.279, -482.090, 22.038, 51.232
-192.404, -482.813, 21.999, 51.265
-192.529, -483.534, 21.967, 51.298
-192.652, -484.255, 21.941, 51.331
-192.775, -484.976, 21.923, 51.364
-192.897, -485.696, 21.910, 51.397
-193.019, -486.416, 21.903, 51.430
-193.140, -487.136, 21.902, 51.463
-193.261, -487.856, 21.905, 51.496
-193.381, -488.577, 21.913, 51.529
-193.500, -489.298, 21.925, 51.562
-193.620, -490.020, 21.941, 51.595
-193.738, -490.742, 21.961, 51.628
-193.857, -491.465, 21.984, 51.661
-193.975, -492.190, 22.010, 51.694
-194.093, -492.915, 22.039, 51.727
-194.211, -493.641, 22.071, 51.760
-194.328, -494.368, 22.106, 51.793
-194.445, -495.097, 22.142, 51.826
-194.562, -495.827, 22.180, 51.859
-194.678, -496.558, 22.218, 51.892
-194.794, -497.291, 22.253, 51.925
-194.910, -498.025, 22.284, 51.958
-195.026, -498.759, 22.310, 51.991
-195.141, -499.494, 22.328, 52.024
-195.256, -500.230, 22.339, 52.057
-195.370, -500.966, 22.341, 52.090
-195.484, -501.701, 22.336, 52.123
-195.598, -502.437, 22.322, 52.156
-195.711, -503.171, 22.302, 52.189
-195.823, -503.905, 22.277, 52.222
-195.935, -504.638, 22.249, 52.255
-196.046, -505.370, 22.218, 52.288
-196.156, -506.102, 22.187, 52.321
-196.266, -506.832, 22.159, 52.354
-196.375, -507.561, 22.133, 52.387
-196.484, -508.290, 22.112, 52.420
-196.593, -509.019, 22.096, 52.453
-196.701, -509.747, 22.086, 52.486
-196.808, -510.475, 22.082, 52.519
-196.915, -511.204, 22.083, 52.552
-197.022, -511.932, 22.088, 52.585
-197.128, -512.661, 22.098, 52.618
-197.234, -513.391, 22.112, 52.651
-197.340, -514.121, 22.129, 52.684
-197.445, -514.852, 22.150, 52.717
-197.550, -515.583, 22.172, 52.750
-197.655, -516.316, 22.195, 52.783
-197.759, -517.049, 22.217, 52.816
-197.864, -517.783, 22.237, 52.849
-197.967, -518.517, 22.254, 52.882
-198.071, -519.252, 22.268, 52.915
-198.174, -519.987, 22.278, 52.948
-198.277, -520.723, 22.282, 52.981
-198.380, -521.458, 22.282, 53.014
-198.482, -522.194, 22.277, 53.047
-198.583, -522.929, 22.268, 53.080
-198.685, -523.664, 22.255, 53.113
-198.785, -524.398, 22.239, 53.146
-198.886, -525.132, 22.222, 53.179
-198.985, -525.866, 22.202, 53.212
-199.085, -526.598, 22.178, 53.245
-199.184, -527.330, 22.151, 53.278
-199.282, -528.061, 22.119, 53.311
-199.380, -528.790, 22.083, 53.344
-199.477, -529.519, 22.043, 53.377
-199.574, -530.246, 21.999, 53.410
-199.670, -530.971, 21.952, 53.443
-199.765, -531.695, 21.902, 53.476
-199.860, -532.417, 21.851, 53.509
-199.954, -533.138, 21.799, 53.542
-200.048, -533.857, 21.747, 53.575
-200.141, -534.574, 21.696, 53.608
-200.234, -535.290, 21.646, 53.641
-200.326, -536.005, 21.600, 53.674
-200.417, -536.718, 21.556, 53.707
-200.508, -537.429, 21.515, 53.740
-200.598, -538.140, 21.478, 53.773
-200.688, -538.849, 21.444, 53.806
-200.777, -539.558, 21.413, 53.839
-200.866, -540.265, 21.386, 53.872
-200.955, -540.972, 21.360, 53.905
-201.043, -541.678, 21.337, 53.938
-201.130, -542.384, 21.314, 53.971
-201.217, -543.088, 21.291, 54.004
-201.304, -543.792, 21.268, 54.037
-201.390, -544.495, 21.244, 54.070
-201.476, -545.198, 21.218, 54.103
-201.561, -545.899, 21.190, 54.136
-201.646, -546.600, 21.160, 54.169
-201.730, -547.299, 21.127, 54.202
-201.814, -547.997, 21.091, 54.235
-201.897, -548.694, 21.054, 54.268
-201.980, -549.390, 21.014, 54.301
-202.062, -550.085, 20.972, 54.334
-202.144, -550.778, 20.929, 54.367
-202.225, -551.469, 20.885, 54.400
-202.306, -552.160, 20.841, 54.433
-202.386, -552.849, 20.797, 54.466
-202.466, -553.536, 20.755, 54.499
-202.545, -554.222, 20.713, 54.532
-202.624, -554.907, 20.673, 54.565
-202.702, -555.591, 20.635, 54.598
-202.780, -556.273, 20.598, 54.631
-202.857, -556.955, 20.564, 54.664
-202.934, -557.635, 20.532, 54.697
-203.010, -558.314, 20.502, 54.730
-203.086, -558.993, 20.473, 54.763
-203.161, -559.671, 20.445, 54.796
-203.236, -560.347, 20.418, 54.829
-203.311, -561.023, 20.392, 54.862
-203.385, -561.698, 20.366, 54.895
-203.458, -562.373, 20.339, 54.928
-203.532, -563.046, 20.311, 54.961
-203.604, -563.718, 20.282, 54.994
-203.677, -564.390, 20.252, 55.027
-203.748, -565.060, 20.221, 55.060
-203.820, -565.730, 20.188, 55.093
-203.891, -566.398, 20.154, 55.126
-203.961, -567.065, 20.118, 55.159
-204.031, -567.731, 20.081, 55.192
-204.100, -568.396, 20.044, 55.225
-204.169, -569.060, 20.006, 55.258
-204.238, -569.722, 19.967, 55.291
-204.306, -570.383, 19.929, 55.324
-204.374, -571.043, 19.891, 55.357
-204.441, -571.701, 19.854, 55.390
-204.507, -572.359, 19.817, 55.423
-204.573, -573.015, 19.782, 55.456
-204.639, -573.670, 19.747, 55.489
-204.704, -574.325, 19.714, 55.522
-204.769, -574.978, 19.682, 55.555
-204.833, -575.630, 19.651, 55.588
-204.897, -576.281, 19.621, 55.621
-204.960, -576.931, 19.592, 55.654
-205.023, -577.581, 19.563, 55.687
-205.086, -578.229, 19.535, 55.720
-205.148, -578.877, 19.507, 55.753
-205.209, -579.523, 19.478, 55.786
-205.270, -580.169, 19.450, 55.819
-205.331, -580.814, 19.420, 55.852
-205.391, -581.458, 19.391, 55.885
-205.451, -582.101, 19.360, 55.918
-205.510, -582.742, 19.329, 55.951
-205.569, -583.383, 19.297, 55.984
-205.627, -584.023, 19.264, 56.017
-205.685, -584.662, 19.230, 56.050
-205.743, -585.299, 19.196, 56.083
-205.800, -585.936, 19.162, 56.116
-205.856, -586.571, 19.128, 56.149
-205.912, -587.205, 19.093, 56.182
-205.968, -587.838, 19.059, 56.215
-206.023, -588.470, 19.025, 56.248
-206.077, -589.101, 18.991, 56.281
-206.131, -589.731, 18.958, 56.314
-206.185, -590.360, 18.925, 56.347
-206.238, -590.988, 18.893, 56.380
-206.291, -591.615, 18.862, 56.413
-206.343, -592.240, 18.832, 56.446
-206.394, -592.865, 18.802, 56.479
-206.446, -593.489, 18.772, 56.512
-206.496, -594.112, 18.743, 56.545
-206.547, -594.734, 18.715, 56.578
-206.597, -595.355, 18.686, 56.611
-206.646, -595.976, 18.657, 56.644
-206.695, -596.595, 18.628, 56.677
-206.743, -597.213, 18.599, 56.710
-206.791, -597.831, 18.570, 56.743
-206.838, -598.447, 18.540, 56.776
-206.885, -599.062, 18.510, 56.809
-206.932, -599.677, 18.480, 56.842
-206.978, -600.290, 18.449, 56.875
-207.023, -600.903, 18.418, 56.908
-207.068, -601.514, 18.386, 56.941
-207.112, -602.125, 18.354, 56.974
-207.156, -602.734, 18.323, 57.007
-207.199, -603.343, 18.291, 57.040
-207.242, -603.950, 18.259, 57.073
-207.284, -604.556, 18.227, 57.106
-207.326, -605.162, 18.196, 57.139
-207.367, -605.766, 18.165, 57.172
-207.408, -606.370, 18.134, 57.205
-207.448, -606.972, 18.104, 57.238
-207.488, -607.573, 18.074, 57.271
-207.527, -608.174, 18.044, 57.304
-207.566, -608.773, 18.015, 57.337
-207.604, -609.372, 17.986, 57.370
-207.641, -609.969, 17.957, 57.403
-207.678, -610.566, 17.929, 57.436
-207.715, -611.162, 17.900, 57.469
-207.751, -611.757, 17.872, 57.502
-207.786, -612.351, 17.843, 57.535
-207.821, -612.944, 17.815, 57.568
-207.855, -613.536, 17.786, 57.601
-207.889, -614.127, 17.757, 57.634
-207.922, -614.717, 17.728, 57.667
-207.955, -615.307, 17.699, 57.700
-207.987, -615.895, 17.670, 57.733
-208.018, -616.482, 17.640, 57.766
-208.049, -617.069, 17.610, 57.799
-208.079, -617.654, 17.581, 57.832
-208.109, -618.239, 17.551, 57.865
-208.138, -618.823, 17.521, 57.898
-208.166, -619.405, 17.491, 57.931
-208.194, -619.987, 17.462, 57.964
-208.221, -620.567, 17.432, 57.997
-208.248, -621.147, 17.403, 58.030
-208.274, -621.726, 17.374, 58.063
-208.299, -622.304, 17.345, 58.096
-208.324, -622.881, 17.316, 58.129
-208.348, -623.457, 17.287, 58.162
-208.371, -624.032, 17.259, 58.195
-208.394, -624.606, 17.231, 58.228
-208.416, -625.179, 17.203, 58.261
-208.438, -625.751, 17.175, 58.294
-208.458, -626.323, 17.147, 58.327
-208.478, -626.893, 17.119, 58.360
-208.498, -627.463, 17.091, 58.393
-208.516, -628.032, 17.064, 58.426
-208.534, -628.599, 17.036, 58.459
-208.551, -629.166, 17.008, 58.492
-208.568, -629.732, 16.980, 58.525
-208.584, -630.297, 16.952, 58.558
-208.599, -630.861, 16.924, 58.591
-208.613, -631.425, 16.896, 58.624
-208.626, -631.987, 16.868, 58.657
-208.639, -632.548, 16.840, 58.690
-208.651, -633.109, 16.811, 58.723
-208.662, -633.668, 16.783, 58.756
-208.672, -634.227, 16.755, 58.789
-208.682, -634.785, 16.727, 58.822
-208.691, -635.342, 16.699, 58.855
-208.698, -635.897, 16.671, 58.888
-208.705, -636.452, 16.643, 58.921
-208.711, -637.006, 16.615, 58.954
-208.716, -637.559, 16.587, 58.987
-208.721, -638.112, 16.560, 59.020
-208.724, -638.663, 16.532, 59.053
-208.726, -639.213, 16.505, 59.086
-208.727, -639.763, 16.478, 59.119
-208.728, -640.311, 16.451, 59.152
-208.727, -640.859, 16.424, 59.185
-208.725, -641.406, 16.397, 59.218
-208.723, -641.952, 16.370, 59.251
-208.719, -642.497, 16.343, 59.284
-208.714, -643.041, 16.316, 59.317
-208.708, -643.584, 16.289, 59.350
-208.701, -644.126, 16.262, 59.383
-208.693, -644.667, 16.235, 59.416
-208.683, -645.208, 16.208, 59.449
-208.672, -645.747, 16.181, 59.482
-208.660, -646.286, 16.154, 59.515
-208.647, -646.823, 16.127, 59.548
-208.633, -647.360, 16.100, 59.581
-208.616, -647.896, 16.073, 59.614
-208.599, -648.431, 16.046, 59.647
-208.580, -648.964, 16.019, 59.680
-208.560, -649.497, 15.992, 59.713
-208.538, -650.029, 15.966, 59.746
-208.515, -650.560, 15.939, 59.779
-208.490, -651.090, 15.912, 59.812
-208.463, -651.619, 15.885, 59.845
-208.435, -652.147, 15.859, 59.878
-208.404, -652.674, 15.832, 59.911
-208.372, -653.200, 15.805, 59.944
-208.337, -653.725, 15.779, 59.977
-208.301, -654.249, 15.752, 60.010
-208.262, -654.772, 15.726, 60.043
-208.221, -655.294, 15.700, 60.076
-208.178, -655.815, 15.673, 60.109
-208.133, -656.334, 15.647, 60.142
-208.085, -656.853, 15.620, 60.175
-208.034, -657.370, 15.594, 60.208
-207.981, -657.887, 15.568, 60.241
-207.924, -658.402, 15.541, 60.274
-207.865, -658.916, 15.515, 60.307
-207.802, -659.428, 15.487, 60.340
-207.735, -659.939, 15.460, 60.373
-207.664, -660.449, 15.432, 60.406
-207.590, -660.957, 15.406, 60.439
-207.513, -661.464, 15.380, 60.472
-207.432, -661.969, 15.354, 60.505
-207.348, -662.473, 15.329, 60.538
-207.262, -662.976, 15.305, 60.571
-207.172, -663.477, 15.281, 60.604
-207.080, -663.977, 15.257, 60.637
-206.986, -664.476, 15.233, 60.670
-206.889, -664.974, 15.209, 60.703
-206.790, -665.471, 15.185, 60.736
-206.690, -665.966, 15.162, 60.769
-206.587, -666.460, 15.137, 60.802
-206.483, -666.953, 15.113, 60.835
-206.378, -667.445, 15.088, 60.868
-206.271, -667.936, 15.063, 60.901
-206.162, -668.426, 15.038, 60.934
-206.053, -668.914, 15.013, 60.967
-205.942, -669.401, 14.987, 61.000
-205.830, -669.887, 14.961, 61.033
-205.717, -670.372, 14.935, 61.066
-205.603, -670.856, 14.909, 61.099
-205.488, -671.339, 14.883, 61.132
-205.372, -671.820, 14.857, 61.165
-205.255, -672.301, 14.832, 61.198
-205.137, -672.780, 14.807, 61.231
-205.017, -673.258, 14.782, 61.264
-204.897, -673.736, 14.757, 61.297
-204.775, -674.211, 14.732, 61.330
-204.652, -674.686, 14.708, 61.363
-204.529, -675.160, 14.684, 61.396
-204.404, -675.633, 14.660, 61.429
-204.277, -676.104, 14.636, 61.462
-204.150, -676.574, 14.613, 61.495
-204.021, -677.043, 14.589, 61.528
-203.891, -677.511, 14.566, 61.561
-203.760, -677.978, 14.542, 61.594
-203.627, -678.444, 14.519, 61.627
-203.493, -678.908, 14.495, 61.660
-203.358, -679.371, 14.471, 61.693
-203.222, -679.833, 14.448, 61.726
-203.084, -680.294, 14.424, 61.759
-202.945, -680.754, 14.400, 61.792
-202.805, -681.212, 14.376, 61.825
-202.663, -681.669, 14.351, 61.858
-202.520, -682.125, 14.327, 61.891
-202.376, -682.579, 14.303, 61.924
-202.230, -683.032, 14.278, 61.957
-202.083, -683.484, 14.254, 61.990
-201.933, -683.935, 14.230, 62.023
-201.783, -684.384, 14.206, 62.056
-201.631, -684.832, 14.182, 62.089
-201.477, -685.278, 14.158, 62.122
-201.322, -685.723, 14.134, 62.155
-201.165, -686.166, 14.111, 62.188
-201.006, -686.608, 14.087, 62.221
-200.846, -687.049, 14.064, 62.254
-200.684, -687.488, 14.040, 62.287
-200.520, -687.926, 14.017, 62.320
-200.354, -688.362, 13.994, 62.353
-200.186, -688.796, 13.971, 62.386
-200.017, -689.229, 13.948, 62.419
-199.846, -689.661, 13.926, 62.452
-199.673, -690.091, 13.903, 62.485
-199.498, -690.520, 13.880, 62.518
-199.322, -690.947, 13.857, 62.551
-199.143, -691.372, 13.834, 62.584
-198.963, -691.795, 13.811, 62.617
-198.780, -692.217, 13.788, 62.650
-198.596, -692.638, 13.765, 62.683
-198.409, -693.056, 13.742, 62.716
-198.221, -693.473, 13.719, 62.749
-198.030, -693.888, 13.695, 62.782
-197.838, -694.301, 13.673, 62.815
-197.643, -694.712, 13.650, 62.848
-197.447, -695.122, 13.627, 62.881
-197.248, -695.529, 13.604, 62.914
-197.047, -695.935, 13.581, 62.947
-196.845, -696.339, 13.559, 62.980
-196.639, -696.741, 13.536, 63.013
-196.432, -697.141, 13.514, 63.046
-196.223, -697.539, 13.491, 63.079
-196.011, -697.935, 13.468, 63.112
-195.797, -698.328, 13.446, 63.145
-195.580, -698.720, 13.423, 63.178
-195.362, -699.110, 13.402, 63.211
-195.141, -699.497, 13.380, 63.244
-194.918, -699.883, 13.358, 63.277
-194.693, -700.266, 13.335, 63.310
-194.465, -700.646, 13.314, 63.343
-194.235, -701.025, 13.291, 63.376
-194.002, -701.401, 13.269, 63.409
-193.767, -701.775, 13.247, 63.442
-193.530, -702.146, 13.225, 63.475
-193.290, -702.515, 13.204, 63.508
-193.048, -702.882, 13.182, 63.541
-192.804, -703.246, 13.161, 63.574
-192.557, -703.608, 13.138, 63.607
-192.308, -703.967, 13.117, 63.640
-192.056, -704.323, 13.094, 63.673
-191.802, -704.677, 13.073, 63.706
-191.544, -705.028, 13.050, 63.739
-191.285, -705.376, 13.029, 63.772
-191.023, -705.722, 13.008, 63.805
-190.759, -706.064, 12.986, 63.838
-190.493, -706.405, 12.966, 63.871
-190.223, -706.741, 12.944, 63.904
-189.952, -707.076, 12.923, 63.937
-189.677, -707.406, 12.900, 63.970
-189.400, -707.734, 12.880, 64.003
-189.122, -708.060, 12.859, 64.036
-188.840, -708.382, 12.838, 64.069
-188.556, -708.701, 12.818, 64.102
-188.270, -709.017, 12.796, 64.135
-187.981, -709.329, 12.775, 64.168
-187.690, -709.639, 12.755, 64.201
-187.397, -709.946, 12.734, 64.234
-187.101, -710.249, 12.714, 64.267
-186.803, -710.549, 12.692, 64.300
-186.502, -710.846, 12.672, 64.333
-186.199, -711.138, 12.650, 64.366
-185.894, -711.428, 12.629, 64.399
-185.586, -711.714, 12.610, 64.432
-185.276, -711.997, 12.589, 64.465
-184.964, -712.276, 12.569, 64.498
-184.650, -712.551, 12.547, 64.531
-184.333, -712.823, 12.527, 64.564
-184.015, -713.092, 12.508, 64.597
-183.694, -713.357, 12.488, 64.630
-183.371, -713.618, 12.468, 64.663
-183.046, -713.875, 12.447, 64.696
-182.719, -714.129, 12.427, 64.729
-182.390, -714.380, 12.409, 64.762
-182.059, -714.626, 12.388, 64.795
-181.726, -714.869, 12.369, 64.828
-181.391, -715.107, 12.348, 64.861
-181.054, -715.342, 12.328, 64.894
-180.716, -715.574, 12.310, 64.927
-180.376, -715.802, 12.289, 64.960
-180.034, -716.026, 12.270, 64.993
-179.690, -716.246, 12.249, 65.026
-179.345, -716.462, 12.230, 65.059
-178.998, -716.674, 12.211, 65.092
-178.649, -716.883, 12.191, 65.125
-178.300, -717.088, 12.172, 65.158
-177.948, -717.288, 12.151, 65.191
-177.595, -717.485, 12.132, 65.224
-177.241, -717.678, 12.114, 65.257
-176.885, -717.867, 12.094, 65.290
-176.528, -718.053, 12.076, 65.323
-176.169, -718.234, 12.055, 65.356
-175.810, -718.411, 12.037, 65.389
-175.449, -718.585, 12.019, 65.422
-175.087, -718.755, 11.999, 65.455
-174.725, -718.921, 11.981, 65.488
-174.361, -719.084, 11.964, 65.521
-173.996, -719.243, 11.944, 65.554
-173.630, -719.398, 11.926, 65.587
-173.264, -719.549, 11.906, 65.620
-172.896, -719.697, 11.888, 65.653
-172.528, -719.841, 11.870, 65.686
-172.159, -719.982, 11.850, 65.719
-171.789, -720.119, 11.832, 65.752
-171.419, -720.253, 11.814, 65.785
-171.048, -720.383, 11.795, 65.818
-170.677, -720.509, 11.777, 65.851
-170.305, -720.632, 11.757, 65.884
-169.933, -720.751, 11.738, 65.917
-169.560, -720.868, 11.721, 65.950
-169.186, -720.980, 11.702, 65.983
-168.813, -721.089, 11.683, 66.016
-168.439, -721.196, 11.666, 66.049
-168.065, -721.298, 11.647, 66.082
-167.690, -721.398, 11.629, 66.115
-167.315, -721.493, 11.610, 66.148
-166.940, -721.586, 11.592, 66.181
-166.565, -721.676, 11.574, 66.214
-166.190, -721.762, 11.555, 66.247
-165.815, -721.844, 11.538, 66.280
-165.439, -721.924, 11.520, 66.313
-165.063, -722.000, 11.500, 66.346
-164.688, -722.072, 11.484, 66.379
-164.312, -722.141, 11.472, 66.412
-163.935, -722.206, 11.461, 66.445
-163.558, -722.266, 11.459, 66.478
-163.181, -722.324, 11.466, 66.511
-162.802, -722.376, 11.479, 66.544
-162.422, -722.425, 11.503, 66.577
-162.041, -722.469, 11.531, 66.610
-161.657, -722.509, 11.570, 66.643
-161.272, -722.545, 11.618, 66.676
-160.885, -722.576, 11.666, 66.709
-160.496, -722.603, 11.723, 66.742
-160.104, -722.626, 11.785, 66.775
-159.710, -722.644, 11.845, 66.808
-159.314, -722.658, 11.909, 66.841
-158.916, -722.669, 11.974, 66.874
-158.515, -722.674, 12.034, 66.907
-158.113, -722.675, 12.093, 66.940
-157.709, -722.671, 12.145, 66.973
-157.303, -722.662, 12.195, 67.006
-156.896, -722.650, 12.243, 67.039
-156.488, -722.632, 12.282, 67.072
-156.079, -722.610, 12.319, 67.105
-155.669, -722.584, 12.352, 67.138
-155.258, -722.554, 12.379, 67.171
-154.847, -722.519, 12.405, 67.204
-154.435, -722.479, 12.427, 67.237
-154.023, -722.436, 12.449, 67.270
-153.611, -722.388, 12.472, 67.303
-153.199, -722.336, 12.494, 67.336
-152.786, -722.280, 12.519, 67.369
-152.373, -722.219, 12.543, 67.402
-151.960, -722.154, 12.573, 67.435
-151.546, -722.085, 12.606, 67.468
-151.132, -722.012, 12.640, 67.501
-150.717, -721.935, 12.679, 67.534
-150.301, -721.855, 12.721, 67.567
-149.885, -721.770, 12.764, 67.600
-149.468, -721.682, 12.811, 67.633
-149.050, -721.589, 12.857, 67.666
-148.632, -721.492, 12.906, 67.699
-148.212, -721.392, 12.957, 67.732
-147.792, -721.288, 13.006, 67.765
-147.371, -721.180, 13.055, 67.798
-146.950, -721.068, 13.103, 67.831
-146.528, -720.952, 13.150, 67.864
-146.105, -720.832, 13.195, 67.897
-145.682, -720.708, 13.239, 67.930
-145.259, -720.581, 13.283, 67.963
-144.835, -720.450, 13.323, 67.996
-144.411, -720.315, 13.361, 68.029
-143.988, -720.176, 13.393, 68.062
-143.564, -720.034, 13.420, 68.095
-143.141, -719.889, 13.439, 68.128
-142.719, -719.740, 13.447, 68.161
-142.298, -719.589, 13.444, 68.194
-141.878, -719.433, 13.429, 68.227
-141.461, -719.276, 13.404, 68.260
-141.046, -719.115, 13.369, 68.293
-140.633, -718.952, 13.327, 68.326
-140.223, -718.787, 13.280, 68.359
-139.815, -718.619, 13.228, 68.392
-139.411, -718.449, 13.176, 68.425
-139.009, -718.276, 13.123, 68.458
-138.610, -718.102, 13.072, 68.491
-138.214, -717.925, 13.026, 68.524
-137.820, -717.746, 12.984, 68.557
-137.428, -717.566, 12.949, 68.590
-137.039, -717.382, 12.921, 68.623
